Request_ID,Latency_ms,Status
1,61.13403799363283,Success
2,70.97280553732945,Success
3,77.07531793708804,Success
4,75.76122893363846,Success
5,72.53187810561036,Success
6,79.49108656940821,Success
7,68.48850868701331,Success
8,58.690887981300065,Success
9,76.25566348368652,Success
10,53.65205929519051,Success
11,63.77887246240157,Success
12,54.06636600534398,Success
13,47.84177201464561,Success
14,64.10472835812769,Success
15,75.49988888225931,Success
16,76.49261984173333,Success
17,54.51210208665286,Success
18,48.87940205341957,Success
19,65.48077443349405,Success
20,63.120480161874525,Success
21,64.8922907926116,Success
22,68.00708774236257,Success
23,70.68165164439972,Success
24,61.580677415555925,Success
25,73.6836993974648,Success
26,65.95754693471926,Success
27,59.5349289421973,Success
28,69.66200281200973,Success
29,77.6258037517264,Success
30,63.73115553795738,Success
31,49.305610968521954,Success
32,47.63364713098132,Success
33,72.07879089208888,Success
34,47.32497569739891,Success
35,68.37238858599258,Success
36,73.23134866206362,Success
37,67.94806407184686,Success
38,71.28483500939231,Success
39,75.70256489469949,Success
40,77.28759572342481,Success
41,67.66541756071022,Success
42,63.56840825222041,Success
43,66.9370860893787,Success
44,73.97473637994031,Success
45,66.15069281262546,Success
46,49.31629587866852,Success
47,63.62703741213044,Success
48,59.879563221948175,Success
49,65.1655151301197,Success
50,69.55276785621396,Success
